			
محمد مهدی طهرانچی، رییس دانشگاه آزاد گفت صنعت تولید و بهره ب	محمد مهدی طهرانچی، رییس دانشگاه آزاد گفت صنعت تولید و بهره برداری از جلبک و فرآوردههای آن صنعتی است که میتواند اشتعال گستردهای برای جوانان و به خصوص دانشجویان فراهم آورداو افزود باید ببینیم جوا نان چگونه میتوانند از فعالیت در حوزه		
جزئیات بیشتر	آغاز رای گیری زودهنگام انتخابات ریاستجمهوری آمریکا در جورجیا		
نسل جدید ماهواره استارلینک چه ویژگیهایی دارد گفتوگو با اردش	نسل جدید ماهواره استارلینک چه ویژگیهایی داردگفتوگو با اردشیر طیبی، روزنامهنگار		
بررسی توان سامانه پدافند هوایی تاد برای رهگیری موشکهای هایپرس	بررسی توان سامانه پدافند هوایی تاد برای رهگیری موشکهای هایپرسونی ک جمهوری اسلامی در گفتوگو با فرزین ندیمی، تحلیلگر ارشد امور دفاعی و امنیتی در موسسه واشینگتن		
با بالا گرفتن انتقادها از وضعیت انسانی در نوار غزه، شورای امنی	با بالا گرفتن انتقادها از وضعیت انسانی در نوار غزه، شورای امنیت ساز مان ملل متحد جلسه ویژهای برای بررسی اوضاع این باریکه برگزار کردگف توگو با مریم رحمتی، ایران اینترنشنال		
آخرینها از پاسخ اسرائیل به حمله موشکی جمهوری اسلامی جزئیات ب	آخرینها از پاسخ اسرائیل به حمله موشکی جمهوری اسلامی جزئیات بیشتر در گزارش بابک اسحاقی و سمیرا قرایی، خبرنگاران ایران ا		
پولیتیکو لندن از اعلام سپاه پاسداران بهعنوان گروه تروریستی خ	پولیتیکو لندن از اعلام سپاه پاسداران بهعنوان گروه تروریستی خودد اری میکندگفتوگو با بردیا افشین، ایراناینترنشنال		
اجمد جنتیر شورای نگهبان گفت تمامی ملتها و دولتهای مسلما ن	اجمد جنتی، دبیر شورای نگهبان گفت تمامی ملتها و دولتهای مسلمان د ر این شرایط سخت در کنار مردم لبنان و فلسطین باشنداو افزود اسرائیل ن میتواند با ترور رهبران و فرماندهان جبهه مقاومت، راه و رسم مبارزه ب ا ظلم را از بین		
با بالاگرفتن تنشها میان ایران و اسرائیل و نگرانی از وقوع یک ج	اگرف ت  میال ا و و  و  از وق ج جگ تم وم ورخی  ،   ال ا  ا   وول الائیرائیل و ایرال  می ب  باهیو م ، کارش وواال و تلی مطال		
تیتراول با نیوشا صارمی، چهارشنبه ۲۵ مهر	تیتراول با نیوشا صارمی، چهارشنبه ۲۵ مهر		
گلرخ ایرایی، زندانی سیاسی در زندان اوین، درباره احتمال اجرای ح	گلرخ ای  زدالی  د ز ال اوی  ، احمال اج وشیاله ا  ، ن ، ن  قط دورا اک ک مرگ باد  هم یا ود واکش د ،		
زن، در بیانیها	، در بیانیهای از این اتفاق عذرخواهی کرد امشب در برنامه با کامبیز حسینی از شما میپرسیم نظر شما دربارهی ا ین اقدام صداوسیما چیست اگر برای این سوال پاسخی دارید به واتساپ و تلگرام ما پیام بفرستید ت ا لینک شرکت در برنامه امشب برایتان ارسال شود تلفن برنامه ۰۰۴۴۷۵۱۰۱۱۰۱۱۰		
طنین تاریخ  قسمت پنجاه و نهم	طنین تاریخ  قسمت پنجاه و نهمطنین تاریخ قسمت پنجاه و نهمبازرگان و شروع اختلافاتش با سپاه پاسداران وکمیته هاتهیه کننده و مجری عبداله عبدی		
پیکر عباس نیلفروشان، فرمانده نیروی قدس در لبنان، چهارشنبه ۲ ۵	پیکر عباس نیلفروشان، فرمانده نیروی قدس در لبنان، روز چهارشنبه ۲۵ م برای		
احسان شریفی دبیر انجمن سکته مغزی ایران گفت شیوع و بروز سکت ه	غزی در ایران حدود ۱۵ برابر متوسط جهانی استاو افزود همچنین سکته مغزی در ایران از متوسط جهانی حدود ۱۰ سال جوانتر است		
محمود فکری، سرمربی مس شهر بابک، در روز اعلام حکم محرومیت چ	ایرال ایشورزشی کک ش  ب ک، کوز کم  ک  ف ز زوت ، از ک یکو ی ی ی ی ی ی ی ی ی ی ی ی  م ک دای کای و ایچ  الی علی  س ، س  کووی   کرا و وو پیشیولالالا    گرفتفکری با حکم کمیته انضباطی فدراسیون فوتبال در پی صحبتهای مراهی تیمش محروم شد		
در حالی که مسوولان نظام آسیب دیدن چشم سفیر جمهوری اسلامی در لب	دالی که م آ آ ی چش  ج جمهوری الامی لور کذی کذی کذی ، ت ای ایول  درزاد تو شی از مجتبا پورمحسن		
در پی انتشار اخباری مبنی بر کشته شدن اتباع افغانستانی در مرز س	در پی انتشار اخباری مبنی بر کشته شدن اتباع افغانستانی در مرز سراوان ، نماینده ویژه رییس جمهور در امور افغانستان این موضوع را تکذیب کردگف توگو با مهدی نخلاحمدی، روزنامهنگار و فعال سیاسی		
پیمان جبلی، رییس سازمان صداوسیما گفت برخی چهرهها و رسانهها	پیما جی، ریی صااو  گ خی چهره و و و  از ایک  و    ۷۰ ۷۰ ا ملی ج  ، اما مورد تخریب قرار میگیریم		
سیانان حمله احتمالی اسرائيل به جمهوری اسلامی پیش از انتخابا	حمل  احمالی الائيل ب جمهو پیش از الخا آ خواد دوگوگوگوگ  ق		
چهار کشور اوکراین، کانادا، انگلیس و سوئد شکایتی را در خروند ه	چهار کشور اوکراین، کانادا، انگلیس و سوئد شکایتی را در خصوص پرونده س		
گروه بینالمللی هماهنگی و پاسخگویی در مورد ارائه دادخواست پروا	گروه بینالمللی هماهنگی و پاسخگویی در مورد ارائه دادخواست پرواز ا وکراینی در بیانیهای اعلام کرد که بریتانیا، کانادا، سوئد و اوکراین اراستی اند و مرحله بعدی دادرسیها علیه ایران را در رابطه با نقضهای آنک نوانسیون ۱۹۷۱ برای  اقامات غیووو ایملی ا هظ آغاز کردها ای آاومده  ام امات ولی جلوگی د الهدام پ د اوک ت تو  ی کاملا شاف و و مطابق با استانداردهای بینالمللی پیش ببرد    یی برای قربانیان و خانوادههایشان برجسته میکند		
حائری، زندانی	شعبه اول بازپرسی ناحیه یک دادسرای کرج در پروندهای جدید احمدرضا حا ئری، زندانی سیاسی محبوس در زندان قزلحصار را به دلیل فعالیتش در کارزا ر سهشنبههای نه به اعدام، به تبلیغ علیه نظام و نشر اکاذیب متهم ڱ دهمچنین مقامات قضایی با		
